Acct #	Cust #	Week #	New Rt	New Delivery Day	New Stop	Customer Name	DisplayAddressFull	X_Longitude	Y_Latitude
71163	0	Week4	102	T	6	NAUTICAL CITY QUICK LUBE	100 N. Bradley Hwy., Rogers City MI 49779 US	-83.826572	45.413896
71146	0	Week4	102	T	7	Mike Lynch Ford	135 N. Bradley Hwy, Roger City MI 49779 US	-83.828038	45.413412
71159	0	Week4	102	T	8	BISHOP CHEVROLET BUICK, INC.	420 US 23, Rogers City MI 49779 US	-83.831184	45.420333
73190	0	Week4	102	T	9	MEDILODGE OF ROGERS CITY	555 N BRADLEY HWY SUITE D, ROGER CITY MI 49779 US	-83.835032	45.422018
73514	0	Week4	102	T	10	RETROS DINER	1072 W 3RD STREET, ROGERS CITY MI 49776 US	-83.826544	45.425505
71145	0	Week4	102	T	11	Lutz Auto Repair	5613 US-23 North, Rogers City MI 49779 US	-83.888645	45.467345
73262	0	Week4	102	T	12	ROSA'S SQUEEZE INN	16454 US 23 N, MILLERSBURG MI 49759 US	-84.0963333	45.4943267
70870	0	Week4	102	T	13	BIG BOY RESTAURANT	861 S MAIN ST, Cheboygan MI 49721 US	-84.479049	45.630255
99031	91	Week4	102	T	14	BLARNEY CASTLE #808	912 S. MAIN ST, CHEBOYGAN MI 49721 US	-84.479809	45.629203
99061	106	Week4	102	T	15	SPT. FAMILY FARE #1504	992 S. MAIN 992 S MAIN ST, CHEBOYGAN MI 49721 US	-84.482395	45.628502
73524	0	Week4	102	T	16	211 BAR & GRILL	3444 M-21, ONAWAY MI 49765 US	-84.229372	45.431372
73508	0	Week4	102	T	17	PAC SANITATION	1273 M-211, ONAWAY MI 49765 US	-84.227202	45.3925237
70021	0	Week4	102	T	18	DAIRY QUEEN - ONAWAY	20560 STATE ST, ONAWAY MI 49765 US	-84.224953	45.357765
99062	96	Week4	102	T	19	TOM'S FAMILY MARKET 132	20597 STATE ST, Onaway MI 49765 US	-84.225884	45.35698
99161	96	Week4	102	T	20	TOM'S FAMILY MARKET F.A.	20597 STATE ST, ONAWAY MI 49765 US	-84.225884	45.35698
71128	0	Week4	102	T	21	Woodwind Restaurant	403 M-68 P.O. Box 403, Onaway MI 49765 US	-84.230505	45.356851
73404	1	Week4	102	T	22	THUNDER BAY HEALTH	21258 W M-68 HWY PO Box 722, ONAWAY MI 49765 US	-84.241833	45.354402
99152	1	Week4	102	T	23	ONAWAY IMAGING DEPARTMENT	21258 W. M-68 HWY, ONAWAY MI 49765 US	-84.241833	45.354402
73164	0	Week4	102	T	24	VILLAGE CORNER PARTY STORE	21016 M 68 HWY, ONAWAY MI 49765 US	-84.234349	45.354342
73516	0	Week4	102	T	25	PAINTER PETROLEUM	4016 MICHIGAN AVENUE, ONAWAY MI 49765 US	-84.23428	45.353873
99046	8	Week4	102	T	26	ALPENA FOOD MART - ONAWAY	101 MICHIGAN AVE, ONAWAY MI 49765 US	-84.233763	45.353835
71132	0	Week4	102	T	27	Manzana's Deli	4068 Michigan Ave., Onaway MI 49765 US	-84.234335	45.35316
73328	0	Week4	102	T	28	ONAWAY DENTISTRY	4080 MICHIGAN AVE, ONAWAY MI 49765 US	-84.234377	45.352938
73404	3	Week4	102	T	29	THUNDER BAY HEALTH - HS	4549 M 33 SBHC-HIGH SCHOOL, ONAWAY MI 49765 US	-84.228407	45.349059
70814	0	Week4	102	T	30	Morrison IGA	531 N. State St., Hillman MI 49746 US	-83.9013499	45.06777
73028	0	Week4	102	T	31	HILLMAN ELEMENTARY SCHOOL	245 THIRD ST., HILLMAN MI 49746 US	-83.897743	45.06734
73386	0	Week4	102	T	32	A-1 PARTY MART	230 N. STATE STREET, HILLMAN MI 49746 US	-83.90034	45.06518
73534	0	Week4	102	T	33	HILLTOP PARTY MART	14990 STATE STREET, HILLMAN MI 49746 US	-83.901269	45.058994
73447	0	Week4	102	T	34	VAN PAMELS HOMETOWN DINER	14962 STATE ST, HILLMAN MI 49746 US	-83.90111	45.058646
70807	0	Week4	102	T	35	Hillman Community Center	24220 Veterans Memorial Hwy PO BOX 171, Hillman MI 49746 US	-83.8961735	45.0597535
70562	0	Week4	102	T	36	Dr. David Beatty DDS	201 W. Chisholm St., Alpena MI 49707 US	-83.4345158	45.0634695
		Week4	102	T		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
99046	11	Week4	102	W	1	Indian River Shell Oil	235 Water St., Indian River MI 49749 US	-84.612657	45.40292
99062	37	Week4	102	W	2	KEN'S VILLAGE MARKET 213	6433 Barbra Indian River P.O. Box 2009, Indian River MI 49749 US	-84.617712	45.403873
99161	37	Week4	102	W	3	KEN'S VILLAGE MARKET FIRST AID	6433 BARBRA INDIAN RIVER P.O. BOX 2009, INDIAN RIVER MI 49749 US	-84.617712	45.403873
70832	0	Week4	102	W	4	Wilson's Rivers Edge	4208 South Straits Hwy, Indian River MI 49749 US	-84.61889	45.402212
99031	89	Week4	102	W	5	BLARNEY CASTLE #592	4524 S. STRAITS HWY, INDIAN RIVER MI 49749 US	-84.629666	45.396473
99031	90	Week4	102	W	6	BLARNEY CASTLE #600	6220 M-68, INDIAN RIVER MI 49749 US	-84.629668	45.396535
73079	0	Week4	102	W	7	CHEBOYGAN COUNTY ROAD COMMISSI	7055 BUNKER RD, INDIAN RIVER MI 49749 US	-84.63181	45.38522
73517	0	Week4	102	W	8	THE THIRSTY STURGEON	11900 SCOTT ROAD, WOLVERINE MI 49799 US	-84.608283	45.291795
99046	15	Week4	102	W	9	Louie's Fresh Market	235 Water St., Alanson MI 49706 US	-84.772182	45.442356
99031	61	Week4	102	W	10	BLARNEY CASTLE #220	7640 US31 SOUTH, ALANSON MI 49706 US	-84.790657	45.440225
73366	0	Week4	102	W	11	RUSTY SAW TAVERN	3459 US 31, BRUTUS MI 49716 US	-84.7805135	45.501409
73521	0	Week4	102	W	12	MOOSE JAW JUNCTION	966 W. VAN ROAD, PELLSTON MI 49769 US	-84.934675	45.594061
73346	0	Week4	102	W	13	NANCY KELLY'S	230 N. US31, PELLSTON MI 49769 US	-84.784105	45.554296
73544	0	Week4	102	W	14	HOPPIES LANDING	1395 N. US-31, PELLSTON MI 49769 US	-84.785984	45.57158
70852	0	Week4	102	W	15	DOUGLAS LAKE BAR & STEAKHOUSE	7314 DOUGLAS LAKE DRIVE, PELLSTON MI 49769 US	-84.71399	45.5700999
99031	97	Week4	102	W	16	BLARNEY BRANCH OFFICE	6416 RIGGSVILLE RD, CHEBOYGAN MI 49721 US	-84.618787	45.578816
99161	106	Week4	102	W	17	SPT. FAM FARE #1504 FIRST AID	992 S. MAIN, CHEBOYGAN MI 49721 US	-84.482395	45.628502
73490	0	Week4	102	W	18	ARBY'S	840 SOUTH MAIN, CHEBOYGAN MI 49721 US	-84.480967	45.630595
99046	16	Week4	102	W	19	Louie's Fresh Market - Cheboyg	604 Main St. 235 Water St., Cheboygan MI 49721 US	-84.482614	45.635723
73137	0	Week4	102	W	20	FIRST COMMUNITY BANK	201 N MAIN ST, CHEBOYGAN MI 49721 US	-84.477554	45.644177
73539	0	Week4	102	W	21	CHEBOYGAN EAGLES	626 N.MAIN, CHEBOYGAN MI 49707 US	-84.4731592	45.6478197
		Week4	102	W		Alpena Depot	120 E Herman St,, Alpena 49707 US	-83.416387	45.0710235
